0.50909,0.83636,0.36364,2.3737
0.16364,0.61818,0.68182,6.7374
0.31818,0.63636,0.41818,2.5354
0.18182,0.49091,0.51818,4.3939
0.38182,0.73636,0.80909,8.5152
0.43636,0.54545,0.38182,7.9495
0.67273,0.56364,0.17273,1.2424
0.79091,0.52727,0.88182,4.4747
0.53636,0.74545,0.60909,8.1919
0.76364,0.32727,0.22727,6.4141
0.5,0.14545,0.66364,6.9798
0.56364,0.78182,0.69091,6.899
0.76364,0.59091,0.89091,3.1818
0.44545,0.45455,0.84545,3.101
0.65455,0.4,0.43636,3.8283
0.4,0.41818,0.27273,4.8788
0.57273,0.57273,0.98182,5.9293
0.46364,0.51818,0.43636,8.4343
0.12727,0.21818,0.4,3.101
0.10909,0.33636,0.26364,8.4343
0.77273,0.17273,0.56364,4.9596
0.18182,0.54545,0.64545,5.202
0.92727,0.24545,0.60909,1.2424
0.99091,0.36364,0.99091,4.7172
0.84545,0.20909,0.84545,4.4747
0.77273,0.41818,0.74545,5.202
0.39091,0.70909,0.90909,5.2828
0.68182,0.62727,0.3,9
0.49091,0.24545,0.23636,5.0404
0.85455,0.75455,0.20909,5.7677
0.82727,0.27273,0.8,1.1616
0.19091,0.12727,0.8,5.9293
0.13636,0.85455,0.21818,4.9596
0.51818,0.90909,0.5,1.9697
0.21818,0.43636,0.76364,7.2222
0.17273,0.91818,1,8.1919
0.94545,0.10909,0.75455,8.1919
0.48182,0.77273,0.29091,1.3232
0.65455,0.13636,0.26364,5.8485
0.59091,0.28182,0.46364,4.9596
0.47273,0.32727,0.25455,6.0101
0.84545,0.53636,0.91818,4.798
0.21818,0.30909,0.21818,8.6768
0.24545,0.38182,0.33636,2.5354
0.13636,0.68182,0.87273,7.4646
0.7,0.11818,0.39091,4.2323
0.23636,0.52727,0.48182,8.596
0.49091,0.42727,0.78182,1.404
0.40909,0.97273,0.11818,5.8485
0.83636,0.76364,0.98182,7.0606
0.87273,0.49091,0.62727,6.2525
0.43636,0.54545,0.89091,8.9192
0.8,0.20909,0.40909,2.3737
0.70909,0.87273,0.71818,7.6263
0.6,0.45455,0.78182,2.6162
0.3,0.96364,0.80909,3.4242
0.96364,0.47273,0.5,9
1,0.55455,0.58182,2.8586
0.90909,0.43636,0.67273,7.7879
0.89091,0.60909,0.87273,1.6465
0.15455,0.59091,0.39091,5.5253
0.84545,0.85455,0.76364,4.3939
0.68182,0.23636,0.67273,5.5253
0.53636,0.63636,0.41818,4.8788
0.30909,0.63636,0.85455,6.4949
0.91818,0.76364,0.66364,1.5657
0.42727,0.1,0.10909,3.9899
0.46364,0.13636,0.46364,6.1717
0.88182,0.57273,0.79091,3.0202
0.10909,0.15455,0.98182,3.5859
0.40909,0.56364,0.47273,2.2121
0.67273,0.39091,0.66364,6.0909
0.71818,0.64545,0.97273,4.4747
0.58182,0.16364,0.71818,4.5556
0.66364,0.96364,0.68182,7.3838
0.93636,0.49091,0.5,1.5657
0.81818,0.97273,0.98182,6.7374
0.34545,0.47273,0.89091,6.0101
0.93636,0.62727,0.22727,9
0.97273,0.3,0.12727,8.8384
0.39091,0.12727,0.28182,3.8283
0.61818,0.16364,0.1,3.9091
0.52727,0.95455,0.60909,5.3636
0.22727,0.83636,0.33636,2.1313
0.49091,0.35455,0.51818,3.101
0.95455,0.58182,0.79091,1.7273
0.58182,0.8,0.3,3.7475
0.5,0.97273,0.12727,5.1212
0.27273,0.80909,0.48182,2.0505
0.33636,0.25455,0.70909,6.4141
0.45455,0.50909,0.39091,5.3636
0.84545,0.5,0.9,2.2121
0.17273,0.87273,0.39091,1.6465
0.25455,0.15455,0.80909,7.1414
0.75455,0.92727,0.62727,6.3333
0.57273,0.80909,0.91818,2.0505
0.11818,0.71818,0.54545,5.1212
0.61818,0.50909,0.12727,6.3333
0.2,0.93636,0.36364,6.5758
0.51818,0.8,0.84545,5.5253
0.70909,0.10909,1,4.3131
0.48182,0.86364,0.72727,7.9495
0.11818,0.62727,0.66364,2.2121
0.39091,0.21818,0.56364,2.697
0.25455,0.71818,0.9,7.6263
0.71818,0.10909,0.59091,9
0.89091,0.11818,0.83636,8.8384
0.90909,0.76364,0.6,8.3535
0.57273,0.86364,1,5.6869
0.19091,0.27273,0.69091,5.4444
0.3,0.88182,0.88182,7.8687
0.83636,0.71818,0.95455,4.0707
0.45455,0.72727,0.44545,4.0707
0.63636,0.14545,0.76364,6.2525
0.58182,0.80909,0.81818,6.6566
0.39091,0.77273,0.19091,3.2626
0.75455,0.17273,0.98182,4.9596
0.81818,0.16364,0.74545,3.5051
0.91818,0.64545,0.8,5.6869
0.55455,0.70909,0.3,6.9798
0.84545,0.69091,0.56364,5.9293
0.19091,0.22727,0.97273,7.1414
0.78182,0.17273,0.75455,1
0.78182,0.99091,0.31818,2.8586
0.31818,0.5,0.86364,1.0808
0.30909,0.70909,0.19091,1.9697
0.10909,0.63636,0.65455,8.3535
0.27273,0.50909,0.70909,3.1818
0.1,0.43636,0.69091,7.1414
0.47273,0.99091,0.24545,2.8586
0.37273,0.78182,0.96364,2.6162
0.3,0.23636,0.37273,4.2323
0.21818,0.24545,0.96364,1.8889
0.54545,0.46364,0.55455,3.3434
0.49091,0.25455,0.69091,7.8687
0.79091,0.67273,0.40909,7.303
0.1,0.80909,0.30909,6.7374
0.11818,0.55455,0.32727,3.0202
0.35455,0.28182,0.92727,3.1818
0.16364,0.9,0.63636,2.3737
0.17273,0.7,0.30909,6.0909
0.14545,0.77273,0.62727,3.8283
0.91818,0.88182,0.11818,1.7273
0.29091,0.81818,0.35455,2.0505
0.41818,0.91818,0.26364,4.1515
0.69091,0.79091,0.93636,1.9697
0.38182,0.95455,0.2,1.6465
0.98182,0.67273,0.27273,3.4242
0.54545,0.84545,0.81818,4.5556
0.67273,0.11818,0.73636,8.2727
0.51818,0.58182,0.44545,4.798
0.37273,0.82727,0.99091,5.4444
1,0.73636,0.16364,8.2727
0.2,0.61818,0.39091,7.303
0.73636,0.10909,0.95455,1.1616
0.15455,0.45455,0.9,5.202
0.19091,0.2,0.56364,3.9091
0.50909,0.45455,0.65455,6.8182
0.74545,0.27273,0.10909,3.5859
0.23636,0.24545,0.73636,7.4646
0.32727,0.91818,0.90909,3.5051
0.48182,0.45455,0.25455,8.8384
0.34545,0.29091,0.53636,1.404
0.94545,0.41818,0.52727,5.6869
0.58182,0.48182,0.84545,7.0606
0.83636,0.56364,0.87273,9
0.7,0.6,0.86364,4.798
0.24545,0.40909,0.27273,3.6667
0.71818,0.31818,0.90909,7.3838
0.80909,0.94545,0.20909,1.1616
0.29091,0.86364,0.64545,2.6162
0.79091,0.35455,0.67273,2.1313
0.61818,0.46364,0.24545,3.101
0.15455,0.96364,0.61818,2.2929
0.41818,0.20909,0.13636,1.8889
0.32727,0.5,0.89091,7.7879
0.29091,0.90909,0.36364,8.5152
0.76364,0.22727,0.88182,3.6667
0.54545,0.6,0.36364,5.7677
0.94545,0.14545,0.80909,5.1212
0.95455,0.53636,0.83636,8.2727
0.9,0.50909,0.12727,1.8081
0.89091,0.4,0.16364,4.5556
0.17273,0.15455,0.6,5.7677
0.55455,0.4,0.75455,2.1313
0.5,0.44545,0.55455,4.2323
0.99091,0.90909,0.78182,7.303
0.14545,0.59091,0.42727,2.4545
0.93636,0.88182,0.35455,5.6869
0.22727,0.3,0.90909,4.8788
0.62727,0.34545,0.43636,4.1515
0.48182,0.8,0.82727,1.6465
0.85455,0.18182,0.33636,8.9192
0.24545,0.69091,0.81818,8.9192
0.79091,0.81818,0.10909,3.7475
0.20909,0.12727,0.43636,8.8384
0.7,0.36364,0.18182,7.7879
0.4,0.61818,0.80909,1.0808
0.35455,0.47273,0.52727,4.8788
0.75455,0.9,0.21818,7.0606
0.8,0.91818,0.74545,5.2828
0.28182,0.32727,0.3,2.8586
1,0.73636,0.58182,4.7172
0.59091,0.18182,0.77273,8.6768
0.64545,0.28182,0.8,6.3333
0.11818,0.37273,0.94545,5.9293
0.72727,0.40909,0.26364,7.3838
0.27273,0.86364,1,4.3131
0.40909,0.26364,0.78182,6.899
0.90909,0.72727,0.74545,3.101
0.77273,0.53636,0.28182,3.1818
0.46364,0.34545,0.29091,3.5859
0.99091,0.75455,0.25455,6.2525
0.63636,0.87273,0.1,5.3636
0.52727,0.4,0.68182,1.8889
0.76364,0.31818,0.51818,5.6061
0.6,0.22727,0.77273,2.6162
0.78182,0.72727,0.63636,3.5051
0.34545,0.57273,0.37273,6.2525
0.98182,0.62727,0.45455,4.3131
0.97273,0.73636,0.48182,8.2727
0.81818,0.83636,0.33636,5.8485
0.50909,0.9,0.91818,6.7374
0.88182,0.99091,0.31818,8.4343
0.87273,0.79091,0.2,2.7778
0.64545,0.71818,0.11818,8.8384
0.47273,0.19091,0.42727,2.5354
0.79091,0.9,0.12727,6.8182
0.34545,0.30909,0.14545,6.5758
0.7,0.94545,0.92727,6.4141
0.38182,0.21818,0.96364,2.6162
0.12727,0.42727,0.96364,5.7677
0.38182,0.79091,0.20909,6.4141
0.52727,0.1,0.66364,7.4646
0.29091,0.97273,0.19091,2.9394
0.69091,0.75455,0.7,8.1111
0.53636,0.68182,0.1,7.3838
0.64545,0.74545,0.49091,4.0707
0.49091,0.40909,0.94545,1.2424
0.41818,0.97273,0.58182,8.6768
0.24545,0.76364,0.99091,4.7172
0.22727,0.48182,0.70909,5.0404
0.14545,0.78182,0.29091,6.3333
0.96364,0.89091,0.93636,3.8283
0.91818,0.17273,0.21818,1.2424
0.80909,0.84545,0.43636,8.7576
0.32727,0.68182,0.72727,1.4848
0.29091,0.81818,0.77273,7.5455
0.62727,0.21818,0.28182,8.6768
0.23636,0.46364,0.50909,1.0808
0.43636,0.43636,0.6,7.2222
0.93636,0.71818,0.34545,4.2323
0.63636,0.93636,0.76364,6.899
0.85455,0.69091,0.57273,4.4747
0.62727,0.33636,0.1,7.5455
0.41818,0.21818,0.87273,3.9899
0.45455,0.5,0.29091,2.1313
0.38182,0.30909,0.28182,6.0101
0.33636,0.5,0.61818,6.899
0.8,0.50909,0.52727,1.3232
0.65455,0.96364,0.60909,8.7576
0.14545,1,0.94545,4.7172
0.42727,0.34545,0.63636,7.2222
0.6,0.24545,0.17273,4.6364
0.92727,0.11818,0.62727,4.0707
0.21818,0.31818,0.51818,6.2525
0.93636,0.99091,0.72727,8.9192
0.73636,0.19091,0.67273,8.5152
0.86364,0.42727,0.65455,5.6061
0.52727,0.48182,0.92727,1.6465
0.82727,0.57273,0.13636,3.2626
0.73636,0.30909,0.33636,3.8283
0.92727,0.2,0.23636,5.4444
0.55455,0.55455,0.97273,6.8182
0.22727,0.14545,0.37273,2.0505
0.12727,0.11818,0.41818,8.0303
0.20909,0.93636,0.54545,5.3636
0.5,0.33636,0.14545,6.899
0.40909,0.74545,0.47273,4.1515
0.59091,0.1,0.27273,2.3737
0.88182,0.39091,0.31818,2.3737
0.98182,0.26364,0.38182,3.3434
0.78182,0.65455,0.45455,8.1111
0.50909,0.89091,0.2,8.6768
0.23636,0.85455,0.27273,4.3131
0.16364,0.47273,0.24545,5.1212
0.75455,0.15455,0.59091,2.9394
0.69091,0.98182,0.72727,7.6263
0.69091,0.58182,0.31818,4.3939
0.27273,0.82727,0.56364,6.1717
0.42727,0.66364,0.99091,4.0707
0.32727,0.44545,0.31818,8.1111
0.28182,0.44545,0.30909,6.8182
0.42727,0.39091,0.24545,5.8485
0.44545,0.49091,0.94545,1.0808
0.32727,0.33636,0.49091,3.5051
0.61818,0.96364,0.86364,7.5455
0.88182,0.16364,0.97273,2.7778
0.73636,0.69091,0.79091,4.6364
0.60909,0.42727,0.83636,3.5859
0.44545,0.23636,0.32727,4.8788
0.96364,0.82727,0.71818,2.697
0.10909,0.79091,0.49091,1.8081
0.46364,0.13636,0.8,3.1818
0.82727,0.73636,0.24545,8.3535
0.74545,0.26364,0.32727,1.5657
0.85455,0.93636,0.13636,8.596
0.57273,0.94545,0.53636,4.1515
0.4,0.66364,1,8.9192
0.44545,0.6,0.54545,6.1717
0.92727,0.51818,0.7,7.4646
0.81818,0.84545,0.26364,7.0606
0.34545,0.54545,0.23636,5.9293
0.82727,0.34545,0.77273,5.2828
0.98182,0.53636,0.28182,5.2828
0.41818,0.19091,0.82727,7.5455
0.50909,0.93636,0.3,6.0909
0.33636,0.27273,0.4,6.4949
0.45455,0.46364,0.18182,2.7778
0.3,0.20909,0.7,3.3434
0.16364,0.95455,0.75455,5.2828
0.15455,0.1,0.73636,5.4444
0.28182,0.66364,0.89091,3.5051
0.87273,0.53636,0.71818,1
0.86364,0.92727,0.47273,8.5152
0.65455,0.37273,0.20909,5.8485
0.94545,0.42727,0.34545,6.6566
0.27273,0.66364,0.57273,3.6667
0.87273,0.25455,0.10909,2.1313
0.13636,0.65455,0.30909,8.4343
0.20909,0.36364,0.64545,7.3838
0.12727,0.27273,0.18182,1.8081
0.45455,0.52727,0.34545,6.9798
0.31818,0.48182,0.23636,7.7071
0.80909,0.98182,0.7,8.3535
0.4,0.34545,0.55455,3.9091
0.71818,0.47273,0.47273,6.6566
0.3,0.66364,0.79091,6.9798
0.9,0.76364,0.38182,2.697
0.80909,0.23636,0.11818,1.3232
0.60909,0.18182,0.44545,7.1414
0.58182,0.87273,0.95455,7.8687
0.95455,0.81818,0.85455,2.5354
0.53636,0.43636,0.40909,1.8081
0.77273,0.90909,0.82727,8.0303
0.13636,0.28182,0.38182,3.4242
0.9,0.81818,0.45455,4.798
0.89091,0.41818,0.9,7.7071
1,0.41818,0.6,6.5758
0.57273,0.61818,0.23636,7.8687
0.26364,1,0.75455,5.6061
0.97273,0.26364,0.22727,2.8586
0.89091,0.60909,0.32727,1.2424
0.35455,0.54545,0.91818,8.2727
0.33636,0.78182,0.59091,8.1919
0.30909,0.29091,0.5,1.7273
0.33636,0.84545,0.73636,1.8889
0.16364,0.55455,0.35455,3.3434
0.55455,0.32727,0.36364,8.4343
0.22727,0.38182,0.35455,3.9899
0.25455,0.74545,0.87273,3.9899
0.14545,0.18182,0.81818,1
0.26364,0.6,0.65455,1.1616
0.15455,0.28182,0.50909,6.4949
0.28182,0.88182,0.46364,5.202
1,0.19091,0.82727,1.404
0.25455,0.57273,0.15455,5.6869
0.35455,0.20909,0.4,1.8889
0.72727,0.64545,0.62727,2.7778
0.26364,0.38182,0.4,6.5758
0.37273,0.92727,0.61818,3.2626
0.83636,0.95455,0.51818,2.2929
0.2,0.58182,0.42727,4.5556
0.68182,0.90909,0.53636,4.7172
0.80909,0.70909,0.2,4.9596
0.46364,0.70909,0.16364,3.2626
0.11818,0.40909,0.13636,4.6364
0.59091,0.3,0.42727,7.9495
0.28182,0.7,0.15455,7.9495
0.2,0.58182,0.34545,3.9091
0.9,0.25455,0.25455,1.404
0.42727,0.35455,0.57273,7.5455
0.76364,0.12727,0.83636,6.0101
0.70909,0.51818,0.64545,3.4242
0.72727,0.60909,0.84545,5.7677
0.36364,0.40909,0.49091,7.2222
0.71818,0.85455,0.47273,4.1515
0.65455,0.98182,0.94545,1.3232
0.61818,0.15455,0.70909,7.7879
0.66364,0.49091,0.13636,8.7576
0.47273,0.35455,0.63636,1.7273
0.36364,0.89091,0.38182,7.1414
0.95455,0.22727,0.82727,1
0.82727,0.10909,0.46364,7.6263
0.18182,1,0.25455,7.8687
0.90909,0.13636,0.18182,6.6566
0.8,0.3,0.40909,4.6364
0.1,0.30909,0.14545,7.303
0.31818,0.2,0.20909,1.9697
0.67273,0.22727,0.50909,7.7071
0.21818,0.3,0.92727,7.7071
0.10909,0.89091,0.30909,4.3131
0.96364,0.94545,0.77273,6.5758
0.64545,0.89091,0.10909,8.1111
0.66364,0.33636,0.59091,1.5657
0.56364,0.55455,0.71818,3.7475
0.86364,0.18182,0.73636,8.7576
0.26364,0.29091,0.21818,6.7374
0.94545,0.29091,0.11818,3.7475
0.87273,0.31818,0.37273,2.9394
0.56364,0.64545,0.72727,5.6061
0.74545,0.77273,0.57273,2.9394
0.99091,0.56364,0.88182,8.3535
0.62727,0.38182,0.55455,6.0909
0.4,0.2,0.54545,6.9798
0.6,0.63636,0.97273,6.1717
0.54545,0.46364,0.70909,8.0303
0.81818,0.51818,0.4,8.5152
0.20909,0.74545,0.15455,5.202
0.70909,0.36364,0.40909,1.404
0.37273,0.68182,0.85455,1
0.72727,0.72727,0.54545,1.5657
0.37273,0.59091,0.48182,3.6667
0.90909,0.8,0.74545,2.7778
0.74545,0.25455,0.7,5.0404
0.60909,0.61818,0.37273,2.2121
0.66364,0.67273,0.34545,7.2222
0.86364,0.52727,0.45455,1.1616
0.85455,0.37273,0.9,7.7879
0.31818,0.32727,0.17273,5.1212
0.8,0.94545,0.93636,1.9697
0.47273,0.84545,0.53636,1.4848
0.51818,0.26364,0.91818,5.5253
0.1,0.51818,0.19091,2.4545
0.5,0.52727,0.6,1.4848
0.92727,0.67273,0.61818,3.0202
0.52727,0.36364,0.32727,8.596
0.75455,0.31818,0.52727,5.0404
0.64545,0.99091,0.83636,1.4848
0.63636,1,0.44545,3.0202
0.44545,0.7,0.64545,1.4848
0.40909,0.35455,0.2,2.2121
0.63636,0.12727,0.93636,7.0606
0.7,0.65455,0.14545,4.3939
0.39091,0.62727,0.41818,2.5354
0.62727,0.9,0.55455,3.7475
