0.81836,0.63673,0.28355,121.54,95.677,0.47527
0.001,0.011091,0.19273,12.93,237.9,0.71745
0.112,0.78809,0.25327,31.031,90.506,0.061545
0.081727,0.26336,0.29364,142.22,248.24,0.83855
0.091818,0.18264,0.13218,193.94,206.87,0.76791
1,0.36427,0.61655,31.031,168.08,0.92936
0.021182,0.021182,0.21291,188.77,23.274,0.445
0.91927,0.39455,0.95964,152.57,170.67,0.80827
0.79818,0.001,0.67709,253.41,175.84,0.24318
0.334,0.31382,0.96973,80.162,253.41,0.041364
0.51564,0.10191,0.65691,219.8,188.77,0.29364
0.27345,0.23309,0.69727,10.344,69.819,0.71745
0.94955,0.50555,0.57618,126.71,245.66,0.96973
0.45509,0.021182,0.30373,155.15,212.04,0.889
0.19273,0.223,0.12209,62.061,222.38,0.58627
0.92936,0.13218,0.89909,181.01,82.748,0.67709
0.53582,0.112,0.081727,103.43,74.991,1
0.74773,0.51564,0.89909,41.375,212.04,0.61655
0.69727,0.778,0.78809,5.1727,131.88,0.53582
0.63673,0.67709,0.67709,36.203,232.73,0.39455
0.79818,0.27345,0.53582,59.476,224.97,0.061545
0.667,0.13218,0.041364,170.67,168.08,0.30373
0.73764,0.49545,0.82845,82.748,134.47,0.92936
0.10191,0.63673,0.74773,219.8,181.01,0.34409
0.82845,0.62664,0.58627,250.83,152.57,0.24318
0.47527,0.445,0.49545,248.24,80.162,0.58627
0.70736,0.46518,0.34409,152.57,219.8,0.25327
0.69727,0.223,0.051455,214.63,111.19,0.556
0.29364,0.62664,0.223,181.01,199.11,0.43491
0.98991,0.18264,0.47527,250.83,103.43,0.43491
0.80827,0.051455,0.16245,113.78,124.12,0.72755
0.051455,0.50555,0.84864,51.718,214.63,0.40464
0.34409,0.45509,0.65691,74.991,243.07,0.64682
0.36427,0.70736,0.18264,56.89,175.84,0.63673
0.41473,0.27345,0.49545,95.677,95.677,0.64682
0.35418,0.889,0.89909,243.07,90.506,0.54591
0.47527,0.16245,0.28355,256,74.991,0.38445
0.17255,0.35418,0.63673,230.14,191.35,0.73764
0.13218,0.84864,0.71745,80.162,118.95,0.25327
0.16245,0.30373,0.75782,240.48,217.21,0.48536
0.061545,0.36427,0.556,93.092,77.576,0.96973
0.667,0.86882,0.031273,77.576,31.031,1
0.58627,0.70736,0.71745,36.203,235.31,0.17255
0.031273,0.65691,0.23309,243.07,222.38,0.19273
0.24318,0.112,0.26336,129.29,139.64,0.112
0.68718,0.27345,0.10191,103.43,170.67,0.84864
0.73764,0.081727,0.59636,253.41,199.11,0.31382
0.70736,0.061545,0.37436,199.11,196.53,0.14227
0.19273,0.95964,0.031273,232.73,193.94,0.23309
0.51564,0.81836,0.72755,129.29,160.32,0.27345
0.72755,0.10191,0.45509,49.132,181.01,0.73764
0.85873,0.61655,0.57618,46.546,155.15,0.47527
0.48536,0.556,0.14227,253.41,253.41,0.30373
0.76791,0.67709,0.42482,23.274,41.375,0.48536
0.32391,0.223,0.28355,227.56,240.48,0.13218
0.74773,0.34409,0.14227,214.63,170.67,0.445
0.36427,0.87891,0.72755,243.07,144.81,0.051455
0.34409,0.24318,0.889,248.24,2.5868,0.14227
0.37436,0.46518,0.18264,124.12,149.98,1
0.67709,0.87891,0.96973,199.11,25.859,0.28355
0.65691,0.16245,0.57618,74.991,49.132,0.36427
0.37436,0.47527,0.58627,162.91,235.31,0.41473
0.051455,0.90918,0.74773,28.445,209.45,0.30373
0.57618,0.65691,0.82845,165.5,191.35,0.24318
0.47527,0.94955,0.47527,250.83,139.64,0.37436
0.62664,0.53582,0.18264,188.77,186.18,0.86882
0.87891,0.28355,0.26336,235.31,178.42,0.89909
0.75782,0.39455,0.53582,232.73,33.617,0.75782
0.36427,0.334,0.42482,240.48,67.233,0.42482
0.60645,0.71745,0.061545,0.001,222.38,0.81836
0.67709,0.78809,0.112,111.19,64.647,0.10191
0.89909,0.25327,0.27345,243.07,28.445,0.001
0.40464,0.445,0.16245,23.274,245.66,0.63673
0.889,0.667,0.71745,43.96,67.233,0.69727
0.445,0.43491,0.12209,46.546,54.304,0.93945
0.54591,0.15236,0.84864,168.08,227.56,0.051455
0.82845,0.001,0.051455,149.98,20.688,0.91927
0.49545,0.74773,0.334,186.18,80.162,0.96973
0.051455,0.83855,0.73764,108.61,160.32,0.889
0.24318,0.53582,0.92936,80.162,15.516,0.18264
0.60645,0.45509,0.31382,56.89,230.14,0.74773
0.27345,0.73764,0.667,196.53,157.74,0.80827
0.39455,0.91927,0.38445,100.85,206.87,0.98991
0.112,0.63673,0.778,118.95,38.789,0.80827
0.38445,0.56609,0.93945,147.39,209.45,0.82845
0.48536,0.041364,0.071636,186.18,204.28,0.031273
0.43491,0.011091,0.223,165.5,149.98,0.73764
0.64682,0.29364,0.16245,2.5868,82.748,0.48536
0.46518,0.223,0.42482,227.56,183.6,0.81836
0.15236,0.35418,0.47527,139.64,2.5868,0.45509
0.37436,0.031273,0.18264,170.67,139.64,0.12209
0.28355,0.59636,0.52573,183.6,108.61,0.78809
0.10191,0.76791,1,191.35,165.5,0.29364
0.41473,0.86882,0.61655,20.688,77.576,0.49545
0.78809,0.14227,0.20282,85.334,165.5,0.001
0.041364,0.25327,0.32391,253.41,219.8,0.72755
0.445,0.94955,0.85873,256,214.63,0.021182
0.011091,0.89909,0.30373,191.35,129.29,0.13218
0.112,0.42482,0.36427,175.84,82.748,0.65691
0.64682,0.39455,0.50555,212.04,100.85,0.97982
0.001,0.34409,0.60645,137.05,113.78,0.38445
0.38445,0.63673,0.83855,165.5,188.77,0.76791
0.25327,0.64682,0.82845,237.9,80.162,0.63673
0.42482,0.51564,0.98991,116.36,90.506,0.69727
0.30373,0.57618,0.13218,62.061,106.02,0.23309
0.74773,0.24318,0.84864,87.92,7.7585,0.12209
0.334,0.43491,0.556,43.96,193.94,0.64682
0.76791,0.445,0.091818,178.42,116.36,0.98991
0.14227,0.84864,0.39455,240.48,111.19,0.778
0.59636,0.334,0.97982,248.24,243.07,0.27345
0.39455,0.28355,0.69727,20.688,118.95,0.041364
0.72755,0.67709,0.778,93.092,10.344,0.021182
1,0.98991,0.57618,224.97,36.203,0.778
0.011091,0.81836,0.92936,175.84,235.31,0.86882
0.30373,0.26336,0.49545,227.56,38.789,0.10191
0.93945,0.92936,0.85873,162.91,100.85,0.667
0.34409,0.69727,0.26336,98.263,87.92,0.21291
0.26336,0.68718,0.081727,201.7,217.21,0.18264
0.96973,0.041364,0.52573,38.789,116.36,0.73764
0.87891,1,0.35418,103.43,51.718,0.25327
0.27345,0.16245,0.41473,134.47,165.5,0.56609
0.75782,0.61655,0.59636,157.74,51.718,0.556
0.081727,0.16245,0.84864,41.375,10.344,0.91927
0.87891,0.96973,0.32391,103.43,237.9,0.98991
0.85873,0.24318,0.46518,49.132,152.57,0.334
0.071636,0.73764,0.40464,18.102,103.43,0.091818
0.62664,0.13218,0.52573,173.25,23.274,0.47527
0.35418,0.38445,1,144.81,69.819,0.84864
0.45509,0.64682,0.70736,227.56,12.93,0.16245
0.93945,0.26336,0.61655,183.6,5.1727,0.67709
0.85873,0.081727,0.37436,160.32,212.04,0.10191
0.38445,0.90918,0.223,222.38,93.092,0.13218
0.94955,0.35418,0.39455,126.71,237.9,0.90918
0.72755,0.081727,0.56609,147.39,149.98,0.112
0.061545,0.96973,0.889,126.71,206.87,0.78809
0.84864,0.29364,0.64682,199.11,131.88,0.23309
0.68718,0.30373,0.91927,139.64,253.41,0.79818
0.889,0.85873,0.82845,23.274,5.1727,0.61655
0.081727,0.59636,0.001,124.12,56.89,0.83855
0.41473,0.57618,0.96973,165.5,113.78,0.30373
0.19273,0.39455,0.62664,31.031,240.48,0.20282
0.29364,0.59636,0.54591,240.48,23.274,0.778
0.001,0.071636,0.78809,134.47,256,0.96973
0.97982,0.75782,0.95964,188.77,43.96,0.48536
0.83855,0.45509,0.445,204.28,204.28,0.76791
0.16245,0.41473,0.556,129.29,116.36,0.011091
0.15236,0.93945,0.36427,129.29,204.28,0.59636
0.14227,0.32391,0.778,80.162,144.81,0.334
0.65691,0.12209,0.53582,82.748,46.546,0.75782
0.12209,0.97982,1,7.7585,106.02,0.889
0.223,0.71745,0.50555,59.476,121.54,0.19273
0.021182,0.74773,0.62664,155.15,59.476,0.071636
0.65691,0.091818,0.79818,25.859,222.38,0.41473
0.334,0.92936,0.78809,15.516,108.61,0.92936
0.54591,0.84864,0.38445,43.96,106.02,0.091818
0.071636,0.72755,0.17255,124.12,98.263,0.42482
0.38445,0.82845,0.70736,173.25,103.43,0.43491
0.20282,0.38445,1,178.42,183.6,0.72755
0.52573,0.57618,0.63673,74.991,124.12,0.18264
0.32391,0.67709,0.17255,111.19,250.83,0.37436
0.72755,0.778,0.48536,152.57,62.061,0.28355
0.56609,0.67709,0.86882,183.6,126.71,0.60645
0.86882,0.40464,0.112,206.87,240.48,0.46518
0.23309,0.68718,0.29364,108.61,124.12,0.85873
0.778,0.80827,0.26336,111.19,230.14,0.445
0.83855,0.23309,0.53582,33.617,165.5,0.86882
0.56609,0.556,0.051455,222.38,199.11,0.74773
1,0.011091,0.86882,64.647,193.94,0.94955
0.96973,0.81836,0.68718,186.18,134.47,0.62664
0.78809,0.87891,0.27345,149.98,98.263,0.35418
0.778,0.081727,0.79818,69.819,175.84,0.32391
0.031273,0.18264,0.80827,106.02,33.617,0.95964
0.667,0.58627,0.30373,93.092,54.304,0.35418
0.041364,0.85873,0.25327,2.5868,162.91,0.20282
1,0.445,0.65691,43.96,54.304,0.081727
0.69727,0.80827,0.75782,181.01,188.77,0.26336
0.74773,0.52573,0.59636,64.647,201.7,0.72755
0.45509,0.68718,0.67709,147.39,93.092,0.112
0.95964,0.78809,0.94955,237.9,67.233,0.75782
0.92936,0.15236,0.15236,219.8,250.83,0.23309
0.64682,1,0.70736,201.7,0.001,0.001
0.36427,0.778,0.80827,18.102,209.45,0.35418
0.59636,0.80827,0.45509,43.96,155.15,0.112
0.79818,0.60645,0.47527,137.05,106.02,0.71745
0.021182,0.20282,0.15236,155.15,209.45,0.92936
0.43491,0.011091,0.64682,69.819,38.789,0.17255
0.95964,0.84864,0.52573,131.88,2.5868,0.889
0.73764,0.69727,0.75782,183.6,0.001,0.24318
0.71745,0.24318,0.94955,90.506,41.375,0.94955
0.76791,0.92936,0.061545,108.61,209.45,0.021182
0.556,0.12209,0.51564,87.92,170.67,0.54591
0.556,0.12209,0.37436,178.42,85.334,0.87891
0.17255,0.47527,0.35418,116.36,98.263,0.95964
0.94955,0.889,0.21291,7.7585,178.42,0.87891
0.29364,0.50555,0.16245,124.12,243.07,0.96973
0.334,0.94955,0.98991,139.64,28.445,0.85873
0.62664,0.041364,0.86882,36.203,36.203,0.64682
0.31382,0.91927,0.28355,54.304,250.83,0.89909
0.37436,0.36427,0.34409,186.18,222.38,0.667
0.27345,0.98991,0.011091,23.274,28.445,0.57618
0.96973,0.75782,0.90918,67.233,111.19,0.74773
0.011091,0.74773,0.24318,28.445,131.88,0.79818
0.89909,0.071636,0.86882,77.576,160.32,0.95964
0.41473,0.223,0.19273,0.001,168.08,0.61655
0.51564,0.17255,0.69727,206.87,129.29,0.52573
0.43491,0.59636,0.29364,149.98,227.56,0.081727
0.54591,0.889,0.86882,72.405,256,0.58627
0.94955,0.73764,0.68718,121.54,196.53,0.76791
0.81836,0.667,0.29364,217.21,103.43,0.25327
0.20282,0.112,0.58627,41.375,240.48,0.41473
0.031273,0.28355,0.68718,64.647,232.73,0.50555
0.80827,0.98991,0.50555,212.04,201.7,0.45509
0.84864,0.40464,0.12209,33.617,191.35,0.32391
0.46518,0.69727,0.27345,93.092,250.83,0.27345
0.61655,0.59636,0.19273,250.83,64.647,0.334
0.18264,0.37436,0.70736,67.233,193.94,0.081727
1,0.49545,0.334,90.506,137.05,0.69727
0.39455,0.23309,0.75782,113.78,178.42,0.081727
0.59636,0.74773,0.38445,243.07,85.334,0.41473
0.011091,0.60645,0.85873,95.677,49.132,0.36427
0.58627,0.83855,0.071636,31.031,139.64,0.19273
0.94955,0.40464,0.87891,67.233,103.43,0.041364
0.56609,0.31382,0.40464,224.97,20.688,0.889
0.30373,0.75782,0.23309,116.36,173.25,0.54591
0.91927,0.69727,0.667,193.94,131.88,0.74773
0.50555,0.13218,0.38445,191.35,173.25,0.31382
0.32391,0.23309,0.59636,51.718,38.789,0.21291
0.84864,0.21291,0.85873,10.344,59.476,0.70736
0.091818,0.53582,0.54591,155.15,162.91,0.83855
0.84864,0.50555,0.91927,193.94,74.991,0.041364
0.25327,0.31382,0.51564,113.78,64.647,0.52573
0.84864,0.40464,0.091818,168.08,77.576,0.68718
0.40464,0.37436,0.58627,80.162,10.344,0.32391
0.56609,0.37436,0.13218,33.617,256,0.60645
0.30373,0.091818,0.011091,51.718,108.61,0.19273
0.58627,0.49545,0.98991,245.66,64.647,0.51564
0.667,0.76791,0.73764,87.92,160.32,0.70736
0.21291,0.17255,0.49545,222.38,183.6,1
0.43491,0.75782,0.34409,201.7,186.18,0.71745
0.98991,0.93945,0.15236,15.516,25.859,0.031273
0.23309,0.91927,0.63673,100.85,5.1727,0.45509
0.10191,0.58627,0.87891,209.45,237.9,0.18264
0.74773,0.54591,0.71745,56.89,245.66,0.081727
0.24318,0.001,0.36427,204.28,15.516,0.64682
0.87891,0.71745,0.10191,77.576,147.39,0.45509
0.49545,0.37436,0.97982,85.334,43.96,0.35418
0.041364,0.32391,0.50555,113.78,113.78,0.65691
0.17255,0.021182,0.78809,152.57,72.405,0.28355
0.67709,0.63673,0.28355,0.001,256,0.85873
0.93945,0.334,0.58627,41.375,248.24,0.42482
0.51564,0.95964,0.83855,59.476,10.344,0.53582
0.50555,0.62664,0.31382,113.78,12.93,0.17255
0.223,0.36427,0.54591,59.476,56.89,0.011091
0.16245,0.091818,0.071636,49.132,0.001,0.65691
0.98991,0.97982,0.64682,20.688,181.01,0.051455
0.57618,0.65691,0.40464,2.5868,224.97,0.071636
0.78809,0.18264,0.667,222.38,93.092,0.031273
0.48536,0.84864,0.96973,160.32,250.83,0.43491
0.19273,0.54591,0.061545,162.91,227.56,0.86882
0.021182,0.39455,0.97982,160.32,62.061,0.15236
0.16245,0.60645,0.78809,253.41,193.94,0.82845
0.83855,0.42482,0.59636,196.53,41.375,0.65691
0.97982,0.21291,0.15236,230.14,155.15,0.223
0.86882,0.56609,0.43491,134.47,219.8,0.90918
0.15236,0.85873,0.091818,157.74,25.859,0.39455
0.20282,0.80827,0.021182,54.304,147.39,0.97982
0.16245,0.011091,0.32391,217.21,90.506,0.061545
0.556,0.12209,0.778,100.85,214.63,0.62664
0.13218,0.85873,0.42482,95.677,199.11,0.15236
0.334,0.96973,0.001,69.819,116.36,0.91927
0.24318,0.82845,0.30373,237.9,245.66,1
0.78809,0.89909,0.48536,82.748,113.78,0.57618
0.67709,0.73764,0.25327,235.31,232.73,0.59636
0.78809,0.21291,0.62664,118.95,85.334,0.68718
0.40464,0.97982,0.30373,7.7585,196.53,0.49545
0.91927,0.19273,0.031273,82.748,188.77,0.011091
0.889,0.31382,0.34409,118.95,43.96,0.93945
0.76791,0.20282,0.62664,87.92,72.405,0.34409
0.58627,0.031273,0.87891,33.617,235.31,0.52573
0.92936,0.32391,0.35418,240.48,147.39,0.10191
0.80827,0.16245,0.10191,245.66,15.516,0.53582
0.26336,0.29364,0.56609,191.35,95.677,0.69727
0.53582,0.95964,0.67709,64.647,15.516,0.27345
0.73764,0.42482,0.445,98.263,12.93,0.334
0.57618,0.45509,0.445,209.45,43.96,0.92936
0.051455,0.556,0.90918,137.05,46.546,0.223
0.86882,0.61655,0.25327,209.45,121.54,0.63673
0.95964,0.061545,0.041364,139.64,142.22,0.73764
0.98991,0.54591,0.71745,12.93,36.203,0.75782
0.667,0.091818,0.23309,137.05,253.41,0.97982
0.80827,0.87891,0.49545,193.94,87.92,0.58627
0.12209,0.34409,0.39455,181.01,18.102,0.60645
0.36427,0.14227,0.667,41.375,137.05,0.091818
0.93945,0.112,0.041364,196.53,67.233,0.87891
0.041364,0.20282,0.031273,147.39,206.87,0.54591
0.79818,0.52573,0.42482,49.132,129.29,0.14227
0.18264,0.48536,0.76791,95.677,219.8,0.667
0.82845,0.54591,0.90918,12.93,80.162,0.61655
0.97982,0.19273,0.94955,245.66,232.73,0.21291
0.83855,0.031273,0.62664,142.22,168.08,0.97982
0.81836,0.64682,0.74773,18.102,23.274,0.25327
0.051455,0.52573,0.80827,7.7585,206.87,0.16245
0.15236,0.81836,0.21291,90.506,18.102,0.68718
0.63673,0.65691,0.31382,212.04,46.546,0.84864
0.75782,0.32391,0.76791,230.14,201.7,0.26336
0.35418,0.41473,0.87891,212.04,227.56,0.72755
0.73764,0.112,0.69727,15.516,18.102,0.51564
0.021182,0.93945,0.54591,224.97,214.63,0.38445
0.13218,0.86882,0.10191,131.88,121.54,0.20282
0.001,0.12209,0.24318,245.66,214.63,0.91927
0.081727,0.61655,0.32391,28.445,108.61,0.13218
0.85873,0.25327,0.24318,38.789,165.5,0.17255
0.39455,0.83855,0.37436,67.233,43.96,0.78809
0.39455,0.445,0.21291,209.45,155.15,0.94955
0.19273,0.81836,0.021182,90.506,144.81,0.81836
0.42482,0.889,0.15236,121.54,160.32,0.40464
0.42482,0.96973,0.57618,100.85,72.405,0.778
0.14227,0.53582,0.17255,224.97,173.25,0.28355
0.889,0.15236,0.72755,170.67,31.031,0.90918
0.90918,0.30373,0.43491,256,175.84,0.49545
0.27345,0.27345,0.95964,131.88,232.73,0.50555
0.34409,0.32391,0.13218,12.93,74.991,0.13218
0.60645,0.041364,0.23309,214.63,149.98,0.20282
0.81836,0.18264,0.76791,222.38,157.74,0.34409
0.061545,0.25327,0.67709,142.22,0.001,0.59636
0.60645,0.21291,0.20282,69.819,142.22,0.90918
